id,date,cost,bedrooms,bathrooms,square,square_lot,floors,view,condition,grade,square_above,square_basement,lat,long
5630500005,20141120T000000,262500,2,1.5,1140,14373,1,0,3,7,1140,0,47.7354,-122.219
7202360430,20140701T000000,920000,4,3.5,4080,10666,2,0,3,9,4080,0,47.6818,-122.023
6681500080,20140822T000000,736500,3,2,2230,4800,1.5,0,4,7,1290,940,47.645,-122.386
7151700585,20141125T000000,1.225e+006,5,2.25,3440,5000,2,2,5,9,3440,0,47.6127,-122.286
6386600130,20140624T000000,218000,3,1.5,1330,7600,1,0,4,7,1330,0,47.3103,-122.366
7427800080,20150408T000000,626000,3,2.25,1810,5107,2,0,3,8,1810,0,47.6882,-122.171
8035650500,20140716T000000,325000,4,2.5,2160,6825,2,0,3,8,2160,0,47.4111,-122.2
6141100380,20140515T000000,465000,3,1.75,1410,6886,1,0,3,7,1410,0,47.7183,-122.353
5437800020,20140808T000000,225000,3,1.75,1350,9793,1,0,4,7,1350,0,47.1981,-122.003
8083400066,20150423T000000,730000,4,1.5,2340,5000,2,0,3,8,2100,240,47.6065,-122.291
2877101310,20140804T000000,415000,2,1,1460,4200,1,0,4,6,880,580,47.6774,-122.361
3624039150,20140605T000000,335000,3,2,1170,5360,1,0,3,6,1170,0,47.5181,-122.364
8161020050,20141203T000000,445000,3,2.5,2690,21883,2,0,3,8,2690,0,47.6462,-121.904
0826069180,20141021T000000,440000,4,2.75,2030,56192,1,0,3,8,1550,480,47.752,-122.073
0720079001,20140626T000000,667000,3,1.75,3320,478288,1.5,3,4,8,2260,1060,47.2407,-121.953
7424100050,20141201T000000,420000,3,1,1240,7300,1,0,3,7,1240,0,47.6775,-122.168
6150700005,20141201T000000,500000,4,2.5,1900,5001,1,0,3,8,1200,700,47.7289,-122.335
3300701440,20140729T000000,409000,2,1.75,1480,4000,1,0,4,6,740,740,47.6916,-122.38
8731950080,20150219T000000,420000,4,2.25,2930,9840,1,0,4,8,1560,1370,47.3103,-122.382
3956100190,20141121T000000,488000,3,1.75,2180,14734,2,0,3,9,2180,0,47.4831,-121.767
9477201150,20141202T000000,357000,3,1.5,1590,6750,1,0,3,7,1080,510,47.73,-122.191
5505700020,20140618T000000,400000,3,1.75,1050,6150,1.5,0,4,6,950,100,47.5715,-122.394
2525059127,20141118T000000,445000,4,2,1700,21780,1,0,4,6,1080,620,47.6289,-122.108
2742100009,20140506T000000,385000,3,1.75,1900,5520,1,0,3,7,1280,620,47.5549,-122.292
2260800170,20140718T000000,710000,3,2.25,3130,65775,2,0,4,8,3130,0,47.5462,-122.085
4423100095,20140523T000000,670500,4,2,1590,6750,1,0,3,7,1590,0,47.6406,-122.317
3574900170,20141003T000000,562500,4,2.5,2320,8721,2,0,3,8,2320,0,47.7326,-122.226
9315000010,20150303T000000,247500,4,2,1760,8400,1,0,3,7,1060,700,47.3258,-122.323
7606200275,20141230T000000,190000,3,1.5,760,40039,1,0,3,6,760,0,47.5295,-121.829
5561000920,20140502T000000,630000,4,2.75,2710,37277,2,0,3,9,2710,0,47.4634,-121.987
9358001732,20150428T000000,400000,3,2.5,1390,2815,2,0,3,8,1390,0,47.566,-122.366
2815600235,20150402T000000,450600,2,1,840,7020,1.5,0,4,7,840,0,47.5513,-122.394
8651402750,20150430T000000,219950,3,1.5,1210,5200,1,0,5,6,1210,0,47.3615,-122.087
2922703260,20140716T000000,469000,3,1.75,1680,2400,1.5,0,3,7,1170,510,47.6849,-122.367
1504800050,20150312T000000,750000,3,2.5,3280,6750,2,1,3,9,2440,840,47.5219,-122.38
7446500010,20150507T000000,664500,4,2.25,3070,9210,2,0,3,8,2740,330,47.7638,-122.196
9414500480,20150407T000000,503000,3,1.75,2070,9827,1,0,4,7,1420,650,47.522,-122.05
3585900080,20150326T000000,1.07e+006,6,3.25,3560,21400,2,4,4,9,3560,0,47.7602,-122.372
4343800080,20140818T000000,305000,2,1,860,7250,1,0,3,6,860,0,47.7206,-122.35
4217401365,20141210T000000,1.475e+006,5,3.25,3680,10300,1.5,0,4,10,3680,0,47.6548,-122.28
2919201365,20140616T000000,650000,4,2.75,2610,4160,3,0,5,8,1910,700,47.6901,-122.357
2112700185,20150325T000000,435000,3,2.5,3110,6000,1,2,3,8,1560,1550,47.5331,-122.353
0952001660,20140916T000000,500000,4,1.5,1330,5750,1.5,2,3,7,1330,0,47.5681,-122.384
8864000425,20140805T000000,242000,3,1.75,1580,6099,1,0,5,7,790,790,47.4807,-122.29
7696500280,20141027T000000,182500,3,1,910,7194,1,0,4,7,910,0,47.3337,-122.275
4305700086,20150410T000000,450500,2,1,1330,3698,1,0,3,7,1330,0,47.6866,-122.372
6163900073,20140905T000000,180000,2,1,770,9370,1,0,3,7,770,0,47.762,-122.321
9286100250,20150319T000000,500000,3,2.5,1670,2575,2,0,3,8,1670,0,47.531,-122.047
8581400345,20150409T000000,315000,4,3,2210,4191,2,0,3,7,2210,0,47.2959,-122.225
0111000190,20150209T000000,146000,2,1,780,9750,1,0,3,6,780,0,47.4816,-122.322
2787250080,20150327T000000,535000,4,2.5,2750,15099,2,0,3,8,2750,0,47.7298,-121.972
6662410250,20150321T000000,480000,4,2.25,2230,11200,1,0,4,7,1300,930,47.7691,-122.167
1177000130,20140522T000000,805000,4,2.75,2410,6000,1,0,5,8,1410,1000,47.6707,-122.399
4107100190,20150324T000000,2.5e+006,4,3.75,3480,14850,1,4,3,9,1870,1610,47.6227,-122.216
0305010190,20141016T000000,680000,4,2.5,2830,8399,2,0,3,9,2830,0,47.5851,-122.034
6072000380,20140701T000000,505000,4,2.75,2200,9778,1,0,4,8,1100,1100,47.5472,-122.176
3298701025,20150427T000000,135000,2,1,750,5217,1,0,4,6,750,0,47.5188,-122.353
3905090080,20140530T000000,642000,4,2.5,2560,8780,2,0,3,9,2560,0,47.5717,-121.991
0739820050,20150505T000000,250000,3,2.5,1730,7200,2,0,4,7,1730,0,47.4029,-122.196
1982200430,20140612T000000,560000,4,1.75,1880,3880,1.5,0,4,7,1090,790,47.6635,-122.362
5415350480,20140617T000000,752000,4,2.5,2940,10382,2,0,4,9,2940,0,47.5333,-122.151
7559600430,20141111T000000,640000,5,2.5,3220,4759,2,0,3,8,3220,0,47.5957,-122.032
7202340190,20150219T000000,531800,3,2.5,1930,5344,2,0,3,7,1930,0,47.6783,-122.032
2624079028,20141027T000000,997950,4,3.5,4270,117176,2,0,3,9,4270,0,47.5352,-121.883
7173700591,20140811T000000,735000,3,2.25,2350,6000,1,0,5,7,1020,1330,47.6809,-122.305
0088000591,20150414T000000,212000,3,1,1000,9450,1,0,3,6,1000,0,47.4562,-122.193
0629410130,20140514T000000,707000,4,3.25,3200,7081,2,0,3,9,3200,0,47.5886,-121.989
3425059099,20140625T000000,625000,5,2.5,2700,21208,1,0,4,8,1950,750,47.6078,-122.154
7227801630,20150227T000000,275000,4,2,1440,10920,1,0,3,5,1440,0,47.5049,-122.18
2966800010,20141120T000000,297000,4,1.75,1790,5341,1,0,4,7,1050,740,47.4663,-122.363
1284000010,20140805T000000,330000,4,1.75,1550,50094,1,3,4,6,1550,0,47.2194,-122.059
9202650130,20140618T000000,620000,4,2.5,1910,7683,2,0,3,8,1910,0,47.5644,-122.092
8835210130,20140808T000000,300000,2,1.5,1150,3927,2,0,3,7,1150,0,47.7248,-122.162
9500900430,20140613T000000,265000,4,1.75,1900,10588,1,0,5,6,1900,0,47.289,-122.212
1338600225,20140528T000000,1.97e+006,8,3.5,4440,6480,2,3,5,10,3140,1300,47.631,-122.303
5307100280,20140811T000000,680000,3,2.25,1820,8316,1,0,5,7,1320,500,47.5849,-122.169
7334600280,20141202T000000,349900,2,1.75,1550,9230,1,0,3,6,970,580,47.4701,-121.744
9510310280,20140709T000000,696000,4,3.5,3650,38546,2,0,3,9,2550,1100,47.4776,-121.73
6806300980,20141223T000000,490000,4,2.5,3630,8387,2,0,3,10,3630,0,47.3623,-122.127
1545806720,20140826T000000,254950,4,2,2180,8800,1,0,5,7,1170,1010,47.3676,-122.046
8651720470,20140910T000000,506500,4,2.5,1890,7200,1,0,4,7,1500,390,47.7278,-122.218
8078350280,20150205T000000,613500,3,2.5,2350,7035,2,0,3,8,2350,0,47.5713,-122.02
3624039102,20141025T000000,450000,3,1.75,1740,6800,1.5,0,4,7,1740,0,47.5314,-122.373
2491200050,20141023T000000,423000,3,1.75,1820,6038,1,0,4,7,1040,780,47.5233,-122.378
5259800440,20140926T000000,232000,3,1.75,1290,6604,1,0,3,7,1290,0,47.323,-122.349
4365200425,20140624T000000,350000,2,1,740,7680,1,0,4,6,740,0,47.5245,-122.371
6917700305,20150219T000000,529000,2,1,1210,7667,1,0,3,6,900,310,47.6571,-122.396
1250201640,20140507T000000,775000,3,2,2540,7200,1.5,3,4,8,1600,940,47.5972,-122.292
1974300020,20150218T000000,624900,4,2.5,2270,11500,1,0,3,8,1540,730,47.7089,-122.241
1870400605,20141117T000000,600000,4,2.25,1970,7125,1.5,0,3,7,1500,470,47.6725,-122.293
1453600182,20140528T000000,285000,2,1,800,6240,1,0,3,6,800,0,47.7257,-122.296
9284801100,20150105T000000,317000,3,1.5,1060,5750,1,0,2,7,1060,0,47.5532,-122.372
7518501025,20150327T000000,580000,3,1.75,1970,5100,1,0,3,7,1130,840,47.6831,-122.379
8807900233,20140630T000000,427500,2,2,1090,934,3,0,3,8,1090,0,47.6341,-122.342
7520000020,20140523T000000,244000,4,1,1450,8960,1,0,3,6,1450,0,47.4972,-122.348
3326079016,20150504T000000,190000,2,1,710,1164794,1,0,2,5,710,0,47.6888,-121.909
1509500380,20150128T000000,379000,4,2.5,2570,10155,2,0,3,9,2570,0,47.3842,-122.17
3629830250,20141222T000000,637500,4,3,2320,4468,2,0,3,8,2160,160,47.546,-122.009
7852010950,20141020T000000,543500,4,2.5,2550,5835,2,0,3,8,2550,0,47.5373,-121.87
2856100381,20140711T000000,580000,7,2.75,2310,2400,1.5,0,3,6,2310,0,47.6775,-122.39
7852000010,20140527T000000,455600,3,2.5,2420,8252,2,0,3,7,2420,0,47.5382,-121.871
1312930250,20140528T000000,242000,3,1.75,1310,9645,1,0,3,7,1310,0,47.4051,-122.29
7202360170,20140523T000000,788600,4,2.75,3500,7200,2,0,3,9,3500,0,47.6818,-122.025
2488200168,20140718T000000,725000,3,1.75,1530,4000,2,0,3,8,1530,0,47.5239,-122.388
3971700670,20150314T000000,420000,5,2.5,2100,14395,1,0,3,7,1140,960,47.7723,-122.317
9430100020,20140617T000000,725000,4,2.75,2630,7505,2,0,3,8,2630,0,47.6846,-122.163
4067600255,20140522T000000,398000,2,1,590,10945,1.5,0,3,5,590,0,47.3364,-122.033
6623400050,20140909T000000,180000,4,1,1470,18581,1.5,0,3,6,1470,0,47.4336,-122.197
4140930010,20140919T000000,739000,4,2.5,2780,6737,2,0,3,9,2780,0,47.5656,-122.122
5238800020,20141208T000000,492500,2,2.25,1600,80400,2,0,4,7,1600,0,47.4422,-122.505
4146800050,20141126T000000,563000,3,2,1580,5289,1,0,3,7,870,710,47.6881,-122.342
2402100715,20140726T000000,658500,2,1,1410,5101,1.5,0,3,8,1410,0,47.6872,-122.333
6413600290,20140509T000000,252500,3,1,1030,6127,1,0,3,7,880,150,47.7192,-122.32
3508100161,20150327T000000,500000,4,3,2570,9104,2,2,3,7,2570,0,47.5821,-122.401
9414700020,20150422T000000,331000,4,3,2483,5701,2,0,3,8,2483,0,47.3623,-122.199
5153900080,20140714T000000,199000,3,1,1510,9100,1,0,3,7,1510,0,47.3331,-122.319
3783100080,20140604T000000,261000,3,1.5,1810,29308,1,0,3,7,950,860,47.3585,-122.067
9286730020,20150331T000000,1.80275e+006,5,3.25,3890,20005,1,0,3,10,2260,1630,47.6312,-122.224
5459000305,20150408T000000,648752,3,2.25,2060,9953,1,0,5,8,1070,990,47.5767,-122.233
6450303235,20140818T000000,269000,3,1.5,1320,2625,2,0,3,7,1320,0,47.7316,-122.338
6138000095,20141118T000000,219000,3,1,1080,10639,1.5,0,3,7,1080,0,47.3171,-122.219
2505500009,20150427T000000,565000,4,2,2040,8281,2,1,3,7,2040,0,47.6689,-122.195
7304300470,20140904T000000,375000,3,1.75,1260,11224,1,0,5,7,1260,0,47.7444,-122.321
5592900020,20141202T000000,410000,3,3.25,2650,7819,1,2,4,8,1760,890,47.4821,-122.192
7660100309,20141226T000000,353500,3,2.5,1260,972,2,0,3,8,840,420,47.5872,-122.316
3826500020,20140828T000000,257000,3,2.25,1730,9516,1,0,3,8,1180,550,47.3823,-122.166
2487200279,20141124T000000,560000,3,2.5,2430,5128,1,1,3,8,1270,1160,47.5198,-122.389
6392003810,20140523T000000,530000,4,1.75,1814,5000,1,0,4,7,944,870,47.684,-122.281
5137300130,20140509T000000,465000,4,2.5,1930,9653,1,0,4,9,1930,0,47.3367,-122.335
7214800190,20150105T000000,490000,4,2.25,2110,16200,1,0,3,8,1630,480,47.752,-122.144
3625700010,20140506T000000,1.87e+006,5,4,4510,15175,2,0,3,10,4510,0,47.5309,-122.228
0415100010,20140611T000000,465000,4,2.5,2090,9702,1,0,5,7,1320,770,47.7467,-122.339
5466380050,20141219T000000,304500,4,2.5,2030,5202,2,0,3,8,2030,0,47.388,-122.176
2205700470,20150122T000000,650500,5,4.25,3920,11412,2,0,3,7,3920,0,47.5766,-122.151
8815400020,20140724T000000,601000,4,1.75,1950,4200,1,0,5,7,1040,910,47.6755,-122.285
0323089005,20150326T000000,240000,2,1,1120,45302,1,2,4,5,1120,0,47.5105,-121.77
7387500235,20150317T000000,363000,3,1.75,1960,8136,1,0,3,7,980,980,47.5208,-122.364
3326069026,20150401T000000,600000,3,1.75,2340,57499,1,0,3,8,2340,0,47.6989,-122.044
5101400994,20140717T000000,361600,2,1,760,6380,1,0,3,6,760,0,47.6914,-122.31
6303401365,20140603T000000,210000,3,1,1110,7962,1,0,3,7,1110,0,47.5035,-122.36
7889601300,20150421T000000,268000,3,1,1420,6000,1,0,3,6,1420,0,47.4913,-122.336
4345000440,20150223T000000,241500,3,2,1310,7349,1,0,3,7,870,440,47.3639,-122.186
0305010050,20141231T000000,665000,4,2.5,2510,5936,2,0,3,9,2510,0,47.5847,-122.032
0513000585,20140707T000000,631500,4,2,2530,5650,1.5,0,4,8,1910,620,47.5778,-122.382
1467400095,20150224T000000,545000,4,1.75,2040,53578,1,0,5,7,1160,880,47.3844,-122
7518502210,20140530T000000,645500,2,1,1890,5202,1.5,0,4,7,1890,0,47.6786,-122.379
4031000460,20140610T000000,199500,3,1,920,9812,1,0,4,7,920,0,47.2958,-122.284
6822100305,20140819T000000,465000,3,1.75,1720,5280,1,0,4,8,900,820,47.6493,-122.401
2114700460,20140818T000000,249000,3,1.5,1070,5150,1,0,4,6,1070,0,47.5335,-122.349
5469502660,20140929T000000,439950,4,2.25,2460,14600,1,0,4,8,1720,740,47.3762,-122.16
3956100050,20140829T000000,533300,4,2.5,2770,21806,2,0,3,9,2770,0,47.4815,-121.768
4047200655,20140509T000000,336900,3,1.75,1780,120661,1,0,4,6,1780,0,47.7731,-121.897
9475710170,20140919T000000,419950,4,2.5,2220,6800,2,0,3,7,2220,0,47.49,-122.15
2481610170,20140609T000000,965000,4,2.25,3160,34560,1,0,4,10,3160,0,47.7337,-122.132
1196002395,20140917T000000,545400,3,2,2850,19200,1,3,3,8,2340,510,47.3378,-122.348
3260810150,20140926T000000,355000,3,2,2160,8091,1.5,0,3,8,2160,0,47.3474,-122.303
2254502070,20141105T000000,512500,3,3,2260,2400,2,0,3,7,2260,0,47.6094,-122.31
2025701390,20140812T000000,316000,3,2.25,1900,7479,2,0,4,7,1900,0,47.3495,-122.037
3751606514,20140626T000000,270000,2,1,1780,81021,1,3,4,9,1780,0,47.2712,-122.265
2537500040,20150304T000000,763000,4,2.5,3220,7873,2,0,3,10,3220,0,47.5849,-122.03
2561330040,20150323T000000,415000,3,2.25,1820,9694,1,0,3,7,1240,580,47.6157,-122.05
1920079039,20140815T000000,269500,2,1,1140,74052,1,0,4,6,1140,0,47.2093,-121.962
2695600410,20141106T000000,428950,2,1,1760,4441,1,0,3,8,1310,450,47.5311,-122.381
4077800593,20140915T000000,355000,3,1,1360,8968,1,0,3,7,1360,0,47.7105,-122.289
8079040330,20140927T000000,406500,3,2,1780,8621,1,0,3,8,1780,0,47.5062,-122.149
9382200025,20150115T000000,220000,3,1,1090,6320,1,0,3,6,890,200,47.4976,-122.35
0795000620,20141215T000000,124000,3,1,1080,6250,1,0,2,5,1080,0,47.5045,-122.33
4046601460,20140606T000000,407193,4,2,1880,14653,2,0,3,8,1880,0,47.6959,-121.921
5095400760,20140623T000000,337000,3,1.75,1310,12750,1,0,3,7,1310,0,47.4695,-122.07
6664900330,20150223T000000,293000,3,2.5,1990,7577,2,0,3,7,1990,0,47.2908,-122.351
2738600220,20140804T000000,451000,3,2.5,2050,4876,2,0,3,8,2050,0,47.7746,-122.158
0822059059,20150325T000000,292500,2,1,880,17743,1,0,4,5,880,0,47.4115,-122.197
1074100110,20140525T000000,355300,3,2.5,1620,7410,1,0,5,7,1620,0,47.7708,-122.335
7950304065,20150309T000000,260000,2,1,690,6000,1,0,3,6,690,0,47.5621,-122.283
4006000423,20150108T000000,230000,4,1,1870,14703,1.5,0,3,6,1090,780,47.5274,-122.281
1023089197,20141007T000000,390000,3,2,1930,12443,1,0,3,7,1930,0,47.4906,-121.775
8129700985,20150427T000000,700000,3,1.75,1350,4000,1.5,0,4,7,1350,0,47.6581,-122.354
3754501240,20150206T000000,1.55e+006,3,4,5120,4600,3,2,3,11,4490,630,47.7052,-122.223
2115510300,20141016T000000,246000,3,2.25,1440,10500,1,0,3,8,1130,310,47.318,-122.391
4139440610,20140512T000000,746000,3,2.5,2620,8950,2,0,3,9,2620,0,47.5523,-122.119
0620079042,20150323T000000,370000,2,1,2360,105850,1,2,2,6,1180,1180,47.2495,-121.97
5589900610,20140918T000000,559950,5,3,2730,9519,1,0,3,8,1670,1060,47.7504,-122.307
8024201210,20140911T000000,550000,3,2.25,1360,5111,1.5,0,5,7,1360,0,47.6988,-122.313
8078430360,20141216T000000,505000,3,2.5,1820,11012,2,0,3,8,1820,0,47.6358,-122.026
1568100730,20150218T000000,325000,2,2,1040,5796,1,2,4,6,1040,0,47.7362,-122.29
3585901085,20140604T000000,2.005e+006,6,4.5,3810,28176,1,4,5,10,3810,0,47.7612,-122.381
1786830090,20140708T000000,599000,3,2,2560,14680,1,0,3,8,1330,1230,47.648,-122.118
7202330530,20150116T000000,479000,3,2.5,1690,3322,2,0,3,7,1690,0,47.6824,-122.036
7861500150,20141202T000000,389900,3,2.5,2160,59241,1,0,3,7,2160,0,47.3304,-122.13
2591730230,20140912T000000,250000,4,2.5,2040,5770,2,0,3,7,2040,0,47.3522,-122.059
7215730930,20150112T000000,500000,3,2.5,1650,4648,2,0,3,8,1650,0,47.5968,-122.015
8881900230,20141202T000000,755000,3,2.75,2870,6600,2,2,3,8,2870,0,47.5745,-122.113
7937900040,20141219T000000,633000,5,2.75,3630,30570,2,0,3,11,3630,0,47.4243,-122.097
9829200580,20140917T000000,990000,3,2.75,2500,6350,2,0,5,9,2370,130,47.6035,-122.285
0924069042,20141125T000000,775000,3,2,1160,13747,1,0,5,5,580,580,47.585,-122.051
7135500120,20140519T000000,572500,3,2.25,2030,9791,1,0,4,8,1500,530,47.534,-122.161
7576700150,20141001T000000,1.325e+006,3,2.25,2360,5504,2,0,4,8,2080,280,47.617,-122.288
1026069095,20140624T000000,839000,3,2.5,3200,203425,1,0,3,10,3200,0,47.7614,-122.015
9527000090,20150318T000000,425000,3,2.25,1890,8400,1,0,3,8,1520,370,47.7103,-122.232
3959401645,20140604T000000,355000,2,1.75,1650,4000,1,0,4,7,950,700,47.5622,-122.319
9266700845,20150429T000000,325000,2,1,830,5100,1,0,3,6,830,0,47.6932,-122.346
7214790110,20140613T000000,665000,4,2.5,2790,43091,2,0,4,9,2790,0,47.7759,-122.08
8074400150,20150401T000000,261500,3,1,1410,8174,1,0,3,8,1410,0,47.4969,-122.178
8651430210,20150321T000000,217000,3,1,870,5200,1,0,5,6,870,0,47.3701,-122.078
9169600043,20150424T000000,765000,3,1.75,2190,6450,1,0,3,8,1480,710,47.5284,-122.391
5592900205,20150409T000000,380000,2,1.75,1800,7191,1,3,4,7,990,810,47.4828,-122.191
1630700361,20140627T000000,530000,4,1.75,2860,48351,1,0,3,8,1710,1150,47.7605,-122.085
7352200450,20150115T000000,2.05e+006,4,3.25,3580,19989,1.5,4,4,7,3480,100,47.7087,-122.276
3530430100,20140815T000000,187000,2,1.75,1050,2926,1,0,4,8,1050,0,47.3811,-122.317
5393601635,20141229T000000,515000,5,2,2220,6000,1.5,0,4,7,1390,830,47.5822,-122.295
9285800180,20140626T000000,900000,4,3.5,3370,5000,2,2,3,8,2470,900,47.5714,-122.38
1138010530,20150429T000000,399000,3,1,1340,7191,1,0,3,7,1340,0,47.7148,-122.212
7010700936,20140613T000000,799000,3,2.5,2860,4442,2,0,3,8,2860,0,47.661,-122.396
8712100530,20140813T000000,895000,4,2,1710,4178,1.5,0,4,8,1710,0,47.6373,-122.3
5210200081,20141110T000000,523000,3,1,1440,8681,1.5,0,3,7,1440,0,47.6976,-122.283
2214800730,20140905T000000,287500,4,2.5,2240,6944,1,2,3,7,1310,930,47.338,-122.258
3856903515,20141222T000000,705000,3,2,1460,6250,1.5,0,4,7,1460,0,47.6693,-122.333
2354300915,20140903T000000,330000,2,1,720,7250,1,0,3,5,720,0,47.5267,-122.032
7345000120,20140617T000000,206000,3,1,1320,7000,1,0,4,7,1320,0,47.2787,-122.205
6788201781,20140605T000000,886000,4,2,2660,3900,1.5,0,4,7,1480,1180,47.6398,-122.306
2420069268,20140821T000000,184900,2,1,1230,5000,1,0,5,6,1230,0,47.2064,-121.988
1646500365,20141121T000000,579000,3,1.75,1800,4429,2,0,4,7,1800,0,47.6842,-122.357
4139450360,20140514T000000,950000,4,2.5,3320,7644,2,0,3,10,3320,0,47.5541,-122.106
7960100120,20140612T000000,600000,3,2.25,1480,5400,2,0,4,8,1480,0,47.6095,-122.296
9406510040,20150206T000000,555000,4,2.5,2920,24074,2,0,3,9,2920,0,47.381,-122.056
0322059095,20140811T000000,269950,4,2.5,2060,13500,1,0,3,7,1260,800,47.4229,-122.153
1005000062,20140801T000000,299000,2,1,1040,4600,1,0,4,6,1040,0,47.5387,-122.277
1922059401,20140725T000000,275000,4,1,1080,26114,1.5,0,5,5,1080,0,47.3834,-122.215
6791200120,20140923T000000,480000,3,2.25,1820,13362,1,0,3,8,1220,600,47.5898,-122.052
0868000175,20141001T000000,849000,4,1.5,2440,8040,1,0,4,8,1440,1000,47.7081,-122.374
4058800215,20140528T000000,430000,3,3.75,3890,7140,1,2,3,8,2390,1500,47.5073,-122.239
4379400490,20140710T000000,675000,4,2.5,2390,5249,2,0,3,9,2390,0,47.6194,-122.026
3031200120,20141118T000000,255000,4,1.75,960,8863,1,0,5,6,580,380,47.5372,-122.289
2923049393,20140813T000000,278000,4,2.25,2400,7738,1.5,0,3,8,2400,0,47.4562,-122.33
2887703155,20150225T000000,642000,6,1,1530,4305,1.5,0,4,7,1530,0,47.6862,-122.31
9287802410,20140822T000000,852000,5,2.75,1990,3750,1.5,0,4,7,1990,0,47.6733,-122.358
5100400315,20140523T000000,379000,2,1,800,6380,1,2,3,7,800,0,47.691,-122.309
8150100265,20141118T000000,255000,2,1,620,4760,1,0,3,6,620,0,47.5292,-122.376
7504020610,20140618T000000,615000,5,2.25,2480,12070,2,0,3,9,2480,0,47.631,-122.052
7110000068,20140703T000000,975000,6,2.75,2520,54160,2,4,3,7,2520,0,47.4969,-122.376
3262300555,20140708T000000,2.458e+006,4,5.25,6500,14986,2,0,3,11,5180,1320,47.6304,-122.236
6666800180,20150130T000000,715000,4,2.25,1900,8272,1,0,4,9,1460,440,47.5803,-122.227
0726059047,20141216T000000,310000,1,1,920,8282,1.5,0,3,6,920,0,47.761,-122.214
5468750040,20150126T000000,415000,4,4,2740,8250,2,0,4,9,2740,0,47.3735,-122.156
8731950910,20150218T000000,227000,3,1.75,1680,7455,1,0,4,8,1680,0,47.3112,-122.378
7424700145,20140730T000000,1.19e+006,3,3.5,3380,3333,3,0,3,10,2800,580,47.6162,-122.288
7589200153,20140609T000000,559000,3,1.5,2070,5386,1,0,4,7,1140,930,47.6896,-122.374
3330501645,20150223T000000,260000,3,1,1150,3090,1,0,3,6,1150,0,47.5506,-122.276
2979800750,20140911T000000,552000,2,1,1150,5000,1,0,4,7,1050,100,47.6846,-122.317
2351800065,20150217T000000,590000,3,1.75,2180,6120,1,2,3,8,1380,800,47.6501,-122.405
3904930410,20141028T000000,424000,3,2,1330,5632,1,0,3,8,1330,0,47.5745,-122.017
3223039010,20140804T000000,260000,2,1,570,81893,1,1,3,6,570,0,47.4433,-122.444
3500100208,20141119T000000,290000,3,1,1470,8200,1,0,3,7,1040,430,47.7347,-122.302
2064800120,20140602T000000,411000,4,2.75,2150,9915,1,0,5,8,1240,910,47.5378,-122.17
4237900645,20141010T000000,475000,2,1.75,1320,3420,1,1,3,7,1080,240,47.6639,-122.399
1099600220,20150108T000000,185000,3,1,1010,6400,1,0,3,7,1010,0,47.3027,-122.376
1774000330,20140707T000000,437000,3,1.75,2220,17568,1,0,4,8,2220,0,47.749,-122.083
1737100040,20141022T000000,525000,3,1.75,1710,7350,1,0,3,8,1280,430,47.699,-122.167
4174600386,20150414T000000,310000,5,3,2270,5001,1,0,3,7,1360,910,47.5539,-122.3
2125410210,20141206T000000,430000,3,2.25,2160,6527,2,0,4,7,1580,580,47.7292,-122.212
9545200180,20141126T000000,575000,3,1.75,2270,10136,2,0,3,8,2270,0,47.535,-122.056
8151600941,20140828T000000,340000,3,1.75,1720,10710,1,0,3,7,860,860,47.5092,-122.362
2227900040,20150114T000000,300000,4,1.75,1890,9205,1,0,3,8,1260,630,47.774,-122.348
